time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
104.43292,0.01667,13.16171,0,0,0.7379,45.47245,-1.95131,-3.66667,-3.65724,-3.66667,-3.65724,-0.13111,-0.13111,-0.11441,-0.11441,1.5019,1.50398,1.31072,1.31254,446.0725,330.0652,238.7929,160.5953,0,0,0,0,0,0,0,0,1,1,1,1,446.0725,330.0652,238.7929,160.5953,-364.8084,-306.8652,400.1764,282.7078,-364.8084,-306.8652,400.1764,282.7078,-364.8084,-306.8652,400.1764,282.7078,0,0,0,0,438.3493,438.3493,0,0,0,0,0,0,0,0,0,0,17.10321,28.36925,45.47245
104.44958,0.01667,13.10343,0,0,1.27895,30.75699,-1.86704,-3.65944,-3.63258,-3.65944,-3.63258,-0.13692,-0.13692,-0.08936,-0.08936,1.57017,1.57637,1.02493,1.02897,481.0089,362.6426,148.0282,104.1075,0,0,0,0,0,0,0,0,1,1,1,1,481.0089,362.6426,148.0282,104.1075,-122.6814,-116.6803,348.0244,245.6213,-122.6814,-116.6803,348.0244,245.6213,-122.6814,-116.6803,348.0244,245.6213,0,0,0,0,436.5276,436.5276,0,0,0,0,0,0,0,0,0,0,6.095,24.66199,30.75699
104.46625,0.01667,13.04505,0,0,1.59666,19.09522,-1.70086,-3.64901,-3.61125,-3.64901,-3.61125,-0.1332,-0.1332,-0.06635,-0.06635,1.52982,1.53831,0.76213,0.76636,453.2001,351.4891,82.13522,61.03524,0,0,0,0,0,0,0,0,1,1,1,1,453.2001,351.4891,82.13522,61.03524,45.18816,17.85997,291.5974,206.6938,45.18816,17.85997,291.5974,206.6938,45.18816,17.85997,291.5974,206.6938,0,0,0,0,434.7078,434.7078,0,0,0,0,0,0,0,0,0,0,-1.60543,20.70065,19.09522
104.48292,0.01667,12.98687,0,0,1.74896,10.45867,-1.48942,-3.63614,-3.59248,-3.63614,-3.59248,-0.12334,-0.12334,-0.04606,-0.04606,1.41935,1.42847,0.53014,0.53355,389.2632,312.6668,39.61049,30.95651,0,0,0,0,0,0,0,0,1,1,1,1,389.2632,312.6668,39.61049,30.95651,148.2323,104.2437,237.274,169.2325,148.2323,104.2437,237.274,169.2325,148.2323,104.2437,237.274,169.2325,0,0,0,0,432.8889,432.8889,0,0,0,0,0,0,0,0,0,0,-6.42894,16.88761,10.45867
104.49958,0.01667,12.92906,0,0,1.78771,4.53414,-1.26123,-3.62153,-3.57556,-3.62153,-3.57556,-0.11015,-0.11015,-0.02877,-0.02877,1.2703,1.2789,0.33187,0.33412,310.1941,260.394,15.37941,12.73428,0,0,0,0,0,0,0,0,1,1,1,1,310.1941,260.394,15.37941,12.73428,199.6196,151.8126,188.9527,135.5969,199.6196,151.8126,188.9527,135.5969,199.6196,151.8126,188.9527,135.5969,0,0,0,0,431.0708,431.0708,0,0,0,0,0,0,0,0,0,0,-8.94872,13.48285,4.53414
104.51625,0.01667,12.87168,0,0,1.75526,0.80879,-1.03653,-3.6058,-3.55987,-3.6058,-3.55987,-0.09572,-0.09572,-0.01441,-0.01441,1.10651,1.114,0.16662,0.16775,234.9054,205.865,3.79537,3.35721,0,0,0,0,0,0,0,0,1,1,1,1,234.9054,205.865,3.79537,3.35721,214.3866,170.4699,148.3711,106.9919,214.3866,170.4699,148.3711,106.9919,214.3866,170.4699,148.3711,106.9919,0,0,0,0,429.2533,429.2533,0,0,0,0,0,0,0,0,0,0,-9.79982,10.60861,0.80879
104.53292,0.01667,12.81473,0,0,1.68337,-1.27222,-0.82794,-3.58942,-3.54492,-3.58942,-3.54492,-0.08148,-0.08148,-0.00271,-0.00271,0.94422,0.95041,0.03143,0.03164,170.6378,155.8179,0.13209,0.12408,0,0,0,0,0,0,0,0,1,1,1,1,170.6378,155.8179,0.13209,0.12408,205.9652,169.4766,115.7467,83.75302,205.9652,169.4766,115.7467,83.75302,205.9652,169.4766,115.7467,83.75302,0,0,0,0,427.4368,427.4368,0,0,0,0,0,0,0,0,0,0,-9.56009,8.28787,-1.27222
104.54958,0.01667,12.75818,0,0,1.59411,-2.224,-0.64202,-3.57274,-3.53038,-3.57274,-3.53038,-0.06829,-0.06829,0.00669,0.00669,0.79334,0.79829,-0.07777,-0.07825,120.3026,113.3307,-0.78291,-0.77569,0,0,0,0,0,0,0,0,1,1,1,1,120.3026,113.3307,-0.78291,-0.77569,184.8595,156.3648,90.18753,65.42818,184.8595,156.3648,90.18753,65.42818,184.8595,156.3648,90.18753,65.42818,0,0,0,0,425.6216,425.6216,0,0,0,0,0,0,0,0,0,0,-8.68879,6.46479,-2.224
104.56625,0.01667,12.70197,0,0,1.50066,-2.52293,-0.48117,-3.55598,-3.51601,-3.55598,-3.51601,-0.05658,-0.05658,0.01417,0.01417,0.65895,0.66283,-0.16505,-0.16603,82.76263,80.41708,-3.41717,-3.53385,0,0,0,0,0,0,0,0,1,1,1,1,82.76263,80.41708,-3.41717,-3.53385,158.417,137.2029,69.83456,50.63272,158.417,137.2029,69.83456,50.63272,158.417,137.2029,69.83456,50.63272,0,0,0,0,423.8086,423.8086,0,0,0,0,0,0,0,0,0,0,-7.52754,5.00461,-2.52293
104.58292,0.01667,12.64607,0,0,1.40976,-2.49331,-0.34526,-3.53928,-3.5017,-3.53928,-3.5017,-0.04649,-0.04649,0.02003,0.02003,0.54275,0.54576,-0.23379,-0.23508,55.97718,55.89848,-6.68337,-7.14409,0,0,0,0,0,0,0,0,1,1,1,1,55.97718,55.89848,-6.68337,-7.14409,131.3334,116.1094,53.31308,38.33761,131.3334,116.1094,53.31308,38.33761,131.3334,116.1094,53.31308,38.33761,0,0,0,0,421.9979,421.9979,0,0,0,0,0,0,0,0,0,0,-6.30078,3.80747,-2.49331
104.59958,0.01667,12.59044,0,0,1.32423,-2.3284,-0.23263,-3.52268,-3.48739,-3.52268,-3.48739,-0.03797,-0.03797,0.0245,0.0245,0.44438,0.44669,-0.28675,-0.28824,37.41941,38.24593,-9.86093,-10.79347,0,0,0,0,0,0,0,0,1,1,1,1,37.41941,38.24593,-9.86093,-10.79347,106.2457,95.62958,39.74788,27.94217,106.2457,95.62958,39.74788,27.94217,106.2457,95.62958,39.74788,27.94217,0,0,0,0,420.1906,420.1906,0,0,0,0,0,0,0,0,0,0,-5.14046,2.81207,-2.3284
104.61625,0.01667,12.53506,0,0,1.24475,-2.1329,-0.14078,-3.50622,-3.47306,-3.50622,-3.47306,-0.03088,-0.03088,0.02782,0.02782,0.36228,0.36405,-0.32636,-0.32796,24.81627,25.85023,-12.59672,-13.99964,0,0,0,0,0,0,0,0,1,1,1,1,24.81627,25.85023,-12.59672,-13.99964,84.37475,77.13772,28.55618,19.09984,84.37475,77.13772,28.55618,19.09984,84.37475,77.13772,28.55618,19.09984,0,0,0,0,418.3871,418.3871,0,0,0,0,0,0,0,0,0,0,-4.11268,1.97979,-2.1329
104.63291,0.01667,12.47991,0,0,1.17095,-1.95586,-0.06692,-3.48988,-3.4587,-3.48988,-3.4587,-0.02503,-0.02503,0.03017,0.03017,0.2944,0.29575,-0.35474,-0.35637,16.36663,17.30206,-14.74735,-16.51986,0,0,0,0,0,0,0,0,1,1,1,1,16.36663,17.30206,-14.74735,-16.51986,66.06063,61.21519,19.32792,11.60466,66.06063,61.21519,19.32792,11.60466,66.06063,61.21519,19.32792,11.60466,0,0,0,0,416.5878,416.5878,0,0,0,0,0,0,0,0,0,0,-3.2409,1.28504,-1.95586
104.64958,0.01667,12.42497,0,0,1.10212,-1.81414,-0.00826,-3.47368,-3.44433,-3.47368,-3.44433,-0.02024,-0.02024,0.03171,0.03171,0.23856,0.23959,-0.37374,-0.37535,10.74433,11.48183,-16.28672,-18.2783,0,0,0,0,0,0,0,0,1,1,1,1,10.74433,11.48183,-16.28672,-18.2783,51.1514,47.95348,11.75662,5.32021,51.1514,47.95348,11.75662,5.32021,51.1514,47.95348,11.75662,5.32021,0,0,0,0,414.7933,414.7933,0,0,0,0,0,0,0,0,0,0,-2.52356,0.70943,-1.81414
104.66625,0.01667,12.37024,0,0,1.03748,-1.70788,0.03776,-3.45758,-3.42996,-3.45758,-3.42996,-0.01631,-0.01631,0.03259,0.03259,0.19273,0.19352,-0.38501,-0.38658,7.01848,7.55461,-17.25268,-19.30601,0,0,0,0,0,0,0,0,1,1,1,1,7.01848,7.55461,-17.25268,-19.30601,39.26008,37.1733,5.5997,0.13855,39.26008,37.1733,5.5997,0.13855,39.26008,37.1733,5.5997,0.13855,0,0,0,0,413.0039,413.0039,0,0,0,0,0,0,0,0,0,0,-1.94627,0.23839,-1.70788
104.68291,0.01667,12.31572,0,0,0.9764,-1.62997,0.07343,-3.4416,-3.4156,-3.4416,-3.4156,-0.0131,-0.0131,0.03293,0.03293,0.15511,0.1557,-0.38999,-0.39148,4.5537,4.92105,-17.71443,-19.69461,0,0,0,0,0,0,0,0,1,1,1,1,4.5537,4.92105,-17.71443,-19.69461,29.91915,28.56918,0.65568,-4.04127,29.91915,28.56918,0.65568,-4.04127,29.91915,28.56918,0.65568,-4.04127,0,0,0,0,411.22,411.22,0,0,0,0,0,0,0,0,0,0,-1.48932,-0.14065,-1.62997
104.69958,0.01667,12.2614,0,0,0.91838,-1.57135,0.10069,-3.42571,-3.40125,-3.42571,-3.40125,-0.01046,-0.01046,0.03285,0.03285,0.12414,0.12459,-0.38993,-0.39133,2.92519,3.16511,-17.75346,-19.56188,0,0,0,0,0,0,0,0,1,1,1,1,2.92519,3.16511,-17.75346,-19.56188,22.6662,21.79824,-3.2486,-7.32174,22.6662,21.79824,-3.2486,-7.32174,22.6662,21.79824,-3.2486,-7.32174,0,0,0,0,409.4422,409.4422,0,0,0,0,0,0,0,0,0,0,-1.13222,-0.43913,-1.57135
104.71625,0.01667,12.20728,0,0,0.86311,-1.52371,0.12121,-3.40991,-3.38691,-3.40991,-3.38691,-0.00828,-0.00828,0.03243,0.03243,0.09856,0.0989,-0.3859,-0.38721,1.85001,1.99977,-17.45528,-19.03168,0,0,0,0,0,0,0,0,1,1,1,1,1.85001,1.99977,-17.45528,-19.03168,17.08497,16.52883,-6.26566,-9.80869,17.08497,16.52883,-6.26566,-9.80869,17.08497,16.52883,-6.26566,-9.80869,0,0,0,0,407.6707,407.6707,0,0,0,0,0,0,0,0,0,0,-0.85593,-0.66778,-1.52371
104.73291,0.01667,12.15336,0,0,0.81041,-1.48056,0.13636,-3.39421,-3.3726,-3.39421,-3.3726,-0.00648,-0.00648,0.03177,0.03177,0.07731,0.07756,-0.37884,-0.38005,1.14278,1.23194,-16.90026,-18.21845,0,0,0,0,0,0,0,0,1,1,1,1,1.14278,1.23194,-16.90026,-18.21845,12.82081,12.46472,-8.53129,-11.60923,12.82081,12.46472,-8.53129,-11.60923,12.82081,12.46472,-8.53129,-11.60923,0,0,0,0,405.9059,405.9059,0,0,0,0,0,0,0,0,0,0,-0.64386,-0.8367,-1.48056
104.74958,0.01667,12.09965,0,0,0.76016,-1.43745,0.14727,-3.37859,-3.35832,-3.37859,-3.35832,-0.00498,-0.00498,0.03091,0.03091,0.05956,0.05974,-0.36951,-0.37061,0.68116,0.731,-16.15925,-17.21965,0,0,0,0,0,0,0,0,1,1,1,1,0.68116,0.731,-16.15925,-17.21965,9.58211,9.35356,-10.1666,-12.82817,9.58211,9.35356,-10.1666,-12.82817,9.58211,9.35356,-10.1666,-12.82817,0,0,0,0,404.1482,404.1482,0,0,0,0,0,0,0,0,0,0,-0.48217,-0.95528,-1.43745
104.76625,0.01667,11.76777,0,0,0.71233,-1.39376,0.15656,-3.32441,-3.3054,-3.32441,-3.3054,-0.00373,-0.00373,0.02992,0.02992,0.04495,0.04507,-0.36053,-0.36154,0.38904,0.41586,-15.49911,-16.30223,0,0,0,0,0,0,0,0,1,1,1,1,0.38904,0.41586,-15.49911,-16.30223,7.14763,7.00001,-11.29626,-13.58171,7.14763,7.00001,-11.29626,-13.58171,7.14763,7.00001,-11.29626,-13.58171,0,0,0,0,2418.627,2418.627,442.5869,442.5869,0,0,0,0,0,0,0,0,-0.36025,-1.03351,-1.39376
104.78291,0.01667,11.43395,0,0,0.66688,-1.35456,0.16513,-3.23131,-3.2135,-3.23131,-3.2135,-0.00269,-0.00269,0.02883,0.02883,0.03287,0.03296,-0.35215,-0.35308,0.20717,0.22035,-15.05764,-15.6454,0,0,0,0,0,0,0,0,1,1,1,1,0.20717,0.22035,-15.05764,-15.6454,5.35155,5.25485,-12.07759,-14.02727,5.35155,5.25485,-12.07759,-14.02727,5.35155,5.25485,-12.07759,-14.02727,0,0,0,0,2429.05,2429.05,447.2405,447.2405,0,0,0,0,0,0,0,0,-0.27008,-1.08448,-1.35456
