time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
21.11658,0.01667,9.45461,0,0,-0.93943,-78.90196,2.59503,2.6788,2.6714,2.6788,2.6714,0.12622,0.12622,0.11312,0.11312,-1.67028,-1.67204,-1.49706,-1.49864,-462.2202,-672.2261,-91.11239,-248.6401,-57.51917,-95.99689,-11.48741,-35.93086,0.01513,0.01736,0.01513,0.01736,0.98517,0.98299,0.99319,0.99219,-456.0973,-662.2242,-89.9077,-244.948,1473.828,1726.538,62.10875,0.25405,1473.828,1726.538,62.10875,0.25405,1473.828,1726.538,62.10875,0.25405,0,0,0,0,-2761.619,-2761.619,-530.2476,-530.2476,0,0,0,0,0,0,0,0,-81.49272,2.59075,-78.90196
21.13325,0.01667,9.06939,0,0,-1.85547,-50.09264,3.66652,2.58644,2.5487,2.58644,2.5487,0.18992,0.18992,0.12312,0.12312,-2.54548,-2.55909,-1.65078,-1.65961,-963.5215,-1385.99,-101.5753,-282.1313,-203.3089,-414.5023,-37.95322,-147.5192,0.05277,0.07385,0.05277,0.07385,0.94828,0.92762,0.97625,0.96677,-923.402,-1314.244,-98.21769,-272.1898,916.4072,1021.714,32.25666,-50.0974,916.4072,1021.714,32.25666,-50.0974,916.4072,1021.714,32.25666,-50.0974,0,0,0,0,-2848.765,-2848.765,-551.7146,-551.7146,0,0,0,0,0,0,0,0,-49.35147,-0.74116,-50.09264
21.14992,0.01667,8.66706,0,0,-2.30325,-24.50121,4.34671,2.48396,2.42888,2.48396,2.42888,0.22376,0.22376,0.12626,0.12626,-3.04194,-3.06538,-1.71759,-1.73084,-1242.339,-1729.439,-106.1603,-279.5787,-457.7504,-899.9497,-84.09459,-303.8651,0.11676,0.15919,0.11676,0.15919,0.88558,0.844,0.94746,0.92837,-1150.732,-1597.394,-103.5839,-283.4448,423.9867,397.0492,6.95969,-93.48886,423.9867,397.0492,6.95969,-93.48886,423.9867,397.0492,6.95969,-93.48886,0,0,0,0,-2944.186,-2944.186,-574.9181,-574.9181,0,0,0,0,0,0,0,0,-20.9065,-3.59471,-24.50121
21.16658,0.01667,8.24609,0,0,-2.38576,-4.77199,4.66146,2.37215,2.3106,2.37215,2.3106,0.23232,0.23232,0.12335,0.12335,-3.20739,-3.23457,-1.70431,-1.71878,-1247.231,-1658.921,-105.1103,-247.7779,-832.5558,-1499.256,-157.0565,-478.8089,0.20776,0.2651,0.20776,0.2651,0.7964,0.74021,0.90651,0.88071,-1161.08,-1616.594,-115.9024,-309.0234,38.09406,-92.11696,-15.4397,-132.541,38.09406,-92.11696,-15.4397,-132.541,38.09406,-92.11696,-15.4397,-132.541,0,0,0,0,-3047.307,-3047.307,-599.7087,-599.7087,0,0,0,0,0,0,0,0,1.37561,-6.1476,-4.77199
21.18325,0.01667,7.80629,0,0,-2.21207,9.26779,4.66255,2.25222,2.19216,2.25222,2.19216,0.22164,0.22164,0.11531,0.11531,-3.11076,-3.13598,-1.61961,-1.63276,-1044.044,-1317.868,-97.5743,-198.4434,-1328.45,-2166.719,-263.9922,-652.3033,0.32303,0.38528,0.32303,0.38528,0.68343,0.62243,0.85464,0.82663,-1135.914,-1644.909,-151.3316,-373.3044,-247.041,-465.1224,-39.03313,-174.3933,-247.041,-465.1224,-39.03313,-174.3933,-247.041,-465.1224,-39.03313,-174.3933,0,0,0,0,-3157.941,-3157.941,-625.8978,-625.8978,0,0,0,0,0,0,0,0,18.13422,-8.86643,9.26779
21.19992,0.01667,7.34697,0,0,-1.85397,20.17681,4.3803,2.12507,2.07202,2.12507,2.07202,0.19644,0.19644,0.10252,0.10252,-2.80487,-2.82446,-1.46474,-1.47499,-729.2853,-871.5958,-82.43909,-142.2257,-1933.863,-2860.159,-408.5344,-809.0909,0.4568,0.514,0.4568,0.514,0.55233,0.49628,0.79444,0.7687,-1279.541,-1893.724,-231.4006,-484.9967,-485.6107,-793.3193,-70.98548,-227.241,-485.6107,-793.3193,-70.98548,-227.241,-485.6107,-793.3193,-70.98548,-227.241,0,0,0,0,-3282.919,-3282.919,-653.3321,-653.3321,0,0,0,0,0,0,0,0,32.56611,-12.3893,20.17681
21.21658,0.01667,7.29629,0,0,-1.33797,29.97387,3.66751,2.05044,2.00879,2.05044,2.00879,0.15812,0.15812,0.08437,0.08437,-2.28051,-2.29283,-1.2174,-1.22398,-448.4903,-516.2328,-61.3749,-89.39607,-2341.93,-3186.374,-529.7351,-849.7958,0.53726,0.58192,0.53726,0.58192,0.47348,0.42972,0.75823,0.73814,-1465.767,-2070.032,-313.0078,-531.8854,-722.771,-1109.351,-114.8457,-286.627,-722.771,-1109.351,-114.8457,-286.627,-722.771,-1109.351,-114.8457,-286.627,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,46.65236,-16.67849,29.97387
21.23325,0.01667,7.24692,0,0,-0.71816,36.41006,2.5661,2.03118,2.00438,2.03118,2.00438,0.10846,0.10846,0.06101,0.06101,-1.56868,-1.57412,-0.88262,-0.88568,-221.5711,-250.395,-37.23093,-45.71123,-2483.375,-3125.214,-623.0206,-812.8754,0.55796,0.58661,0.55796,0.58661,0.4532,0.42513,0.74892,0.73603,-1483.564,-1936.784,-364.0773,-495.735,-906.0052,-1317.752,-159.2209,-327.3736,-906.0052,-1317.752,-159.2209,-327.3736,-906.0052,-1317.752,-159.2209,-327.3736,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,56.62479,-20.21473,36.41006
21.24992,0.01667,7.20066,0,0,-0.04398,40.27596,1.27209,2.01096,2.001,2.01096,2.001,0.05124,0.05124,0.03361,0.03361,-0.74324,-0.74419,-0.48754,-0.48816,-51.59826,-57.46773,-12.9638,-14.07883,-2619.293,-3036.327,-722.4,-802.069,0.5796,0.59021,0.5796,0.59021,0.43199,0.4216,0.73918,0.73441,-1539.827,-1815.607,-424.1512,-479.1551,-1055.621,-1444.634,-206.6297,-356.3843,-1055.621,-1444.634,-206.6297,-356.3843,-1055.621,-1444.634,-206.6297,-356.3843,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,63.6654,-23.38944,40.27596
21.26658,0.01667,7.15839,0,0,0.49671,27.83539,-0.12756,1.99071,1.99766,1.99071,1.99766,-0.00913,-0.00913,0.00317,0.00317,0.1327,0.13259,-0.04611,-0.04607,1.6621,1.80024,-0.13358,-0.1309,790.1436,790.1436,-179.3644,-179.3644,0.60112,0.59376,0.60112,0.59376,0.4109,0.41812,0.72949,0.73281,475.6374,469.8844,-107.8736,-106.552,-857.462,-1153.153,-219.7415,-342.6129,-857.462,-1153.153,-219.7415,-342.6129,-857.462,-1153.153,-219.7415,-342.6129,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,51.19743,-23.36204,27.83539
21.28325,0.01667,7.11724,0,0,0.65395,5.73628,-1.09677,1.97444,1.99034,1.97444,1.99034,-0.04899,-0.04899,-0.02084,-0.02084,0.71384,0.71239,0.30363,0.30301,44.4458,46.30746,6.24646,5.63207,2853.756,2787.659,965.1719,841.2148,0.61831,0.60152,0.61831,0.60152,0.39406,0.41051,0.72176,0.72932,1781.461,1695.287,599.1564,508.2521,-223.9846,-461.195,-86.20267,-195.6922,-223.9846,-461.195,-86.20267,-195.6922,-223.9846,-461.195,-86.20267,-195.6922,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,17.44712,-11.71084,5.73628
21.29991,0.01667,7.07466,0,0,0.54365,-8.70101,-1.35572,1.9625,1.97867,1.9625,1.97867,-0.05821,-0.05821,-0.02959,-0.02959,0.84946,0.84771,0.43186,0.43097,60.4651,59.73169,13.57778,11.50534,2918.336,2699.002,1078.069,883.127,0.63082,0.61385,0.63082,0.61385,0.3818,0.39843,0.71613,0.72377,1863.271,1679.85,685.0815,546.5508,278.287,58.9283,55.15756,-57.90905,278.287,58.9283,55.15756,-57.90905,278.287,58.9283,55.15756,-57.90905,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-8.5867,-0.11431,-8.70101
21.31658,0.01667,7.03101,0,0,0.25926,-18.31559,-1.05508,1.95339,1.96419,1.95339,1.96419,-0.0441,-0.0441,-0.02497,-0.02497,0.6444,0.64351,0.3649,0.3644,34.42895,32.10013,10.40151,8.48622,2955.939,2636.501,1174.543,937.2531,0.64033,0.62906,0.64033,0.62906,0.37247,0.38352,0.71185,0.71692,1905.168,1670.415,755.8395,592.733,670.9445,450.1313,183.9635,62.30972,670.9445,450.1313,183.9635,62.30972,670.9445,450.1313,183.9635,62.30972,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-28.54659,10.231,-18.31559
21.33325,0.01667,6.98796,0,0,-0.09231,-20.14386,-0.32955,1.946,1.94799,1.946,1.94799,-0.01284,-0.01284,-0.00933,-0.00933,0.18775,0.1877,0.13643,0.13639,2.94491,2.59896,1.55238,1.24855,1111.547,1111.547,527.7076,527.7076,0.648,0.64594,0.648,0.64594,0.36496,0.36698,0.7084,0.70933,721.3153,718.9147,342.4993,341.3105,792.3784,622.7057,242.9448,139.5294,792.3784,622.7057,242.9448,139.5294,792.3784,622.7057,242.9448,139.5294,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-36.03308,15.88923,-20.14386
21.34991,0.01667,6.94597,0,0,-0.28724,-8.57319,0.42153,1.93803,1.93237,1.93803,1.93237,0.01852,0.01852,0.0085,0.0085,-0.27118,-0.27138,-0.12446,-0.12454,-5.90815,-5.01298,-1.33086,-1.07765,-1603.875,-1603.875,-480.9184,-480.9184,0.65623,0.66206,0.65623,0.66206,0.35689,0.35118,0.70469,0.70207,-1054.548,-1063.555,-316.0524,-318.7608,435.3351,305.5417,165.9902,81.75562,435.3351,305.5417,165.9902,81.75562,435.3351,305.5417,165.9902,81.75562,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-18.86537,10.29217,-8.57319
21.36658,0.01667,6.90352,0,0,-0.24193,5.48714,0.71395,1.92718,1.91964,1.92718,1.91964,0.03,0.03,0.01664,0.01664,-0.4398,-0.44022,-0.24395,-0.24418,-14.69682,-12.31015,-5.13828,-4.2174,-2597.594,-2586.829,-941.3706,-941.3706,0.66738,0.67508,0.66738,0.67508,0.34597,0.33842,0.69968,0.69621,-1738.472,-1750.327,-629.9614,-636.8746,-73.01672,-174.8159,24.88792,-44.71207,-73.01672,-174.8159,24.88792,-44.71207,-73.01672,-174.8159,24.88792,-44.71207,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,6.3107,-0.82356,5.48714
21.38325,0.01667,6.86065,0,0,-0.04846,12.3036,0.4674,1.9136,1.90964,1.9136,1.90964,0.01898,0.01898,0.01197,0.01197,-0.27874,-0.27888,-0.17576,-0.17585,-5.66521,-4.79473,-2.69423,-2.26073,-1643.488,-1643.488,-677.0754,-677.0754,0.68122,0.68523,0.68122,0.68523,0.33241,0.32848,0.69345,0.69165,-1121.38,-1127.671,-462.0949,-464.6617,-377.4001,-456.9119,-78.98901,-136.2315,-377.4001,-456.9119,-78.98901,-136.2315,-377.4001,-456.9119,-78.98901,-136.2315,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,21.24456,-8.94096,12.3036
21.39991,0.01667,6.81821,0,0,0.12655,9.22017,-0.02706,1.89917,1.90048,1.89917,1.90048,-0.00182,-0.00182,0.00049,0.00049,0.02681,0.0268,-0.00716,-0.00716,0.05034,0.04353,-0.00449,-0.00386,157.7649,157.7649,0,0,0.69575,0.69445,0.69575,0.69445,0.31816,0.31944,0.68691,0.6875,109.781,109.5727,-0.00449,-0.00386,-330.23,-390.5857,-86.68044,-133.1954,-330.23,-390.5857,-86.68044,-133.1954,-330.23,-390.5857,-86.68044,-133.1954,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,18.35454,-9.13436,9.22017
21.41658,0.01667,6.7759,0,0,0.16821,0.47743,-0.37767,1.88588,1.89019,1.88588,1.89019,-0.01608,-0.01608,-0.00845,-0.00845,0.23699,0.23686,0.12459,0.12452,3.65919,3.23729,1.35695,1.18909,1392.501,1392.501,478.2952,478.2952,0.709,0.70472,0.709,0.70472,0.30518,0.30937,0.68095,0.68287,988.3474,982.2838,339.506,337.417,-49.40306,-96.24945,-19.86507,-57.91889,-49.40306,-96.24945,-19.86507,-57.91889,-49.40306,-96.24945,-19.86507,-57.91889,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,3.70883,-3.2314,0.47743
21.43325,0.01667,6.73333,0,0,0.08039,-6.38882,-0.38197,1.87449,1.878,1.87449,1.878,-0.01569,-0.01569,-0.00949,-0.00949,0.23157,0.23147,0.13998,0.13992,3.33061,2.97094,1.70352,1.51682,1358.72,1358.72,536.6127,536.6127,0.72022,0.71678,0.72022,0.71678,0.29418,0.29755,0.6759,0.67745,979.5136,974.7465,386.9575,385.0634,213.6146,176.755,58.39658,27.08973,213.6146,176.755,58.39658,27.08973,213.6146,176.755,58.39658,27.08973,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-9.9402,3.55138,-6.38882
21.44991,0.01667,6.6908,0,0,-0.04203,-6.98358,-0.1202,1.86424,1.86466,1.86424,1.86466,-0.00448,-0.00448,-0.00373,-0.00373,0.06622,0.06621,0.05512,0.05512,0.26385,0.23591,0.26418,0.23876,388.0161,388.0161,211.0328,211.0328,0.73022,0.72981,0.73022,0.72981,0.28439,0.28479,0.6714,0.67159,283.4079,283.2407,154.1714,154.0777,275.3889,247.2279,88.86668,63.36279,275.3889,247.2279,88.86668,63.36279,275.3889,247.2279,88.86668,63.36279,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-13.30769,6.32411,-6.98358
21.46658,0.01667,6.64842,0,0,-0.10217,-2.36856,0.16014,1.85374,1.85158,1.85374,1.85158,0.00704,0.00704,0.00322,0.00322,-0.10423,-0.10426,-0.04759,-0.0476,-0.62346,-0.5603,-0.19497,-0.1791,-610.0074,-610.0074,-181.9672,-181.9672,0.74035,0.74242,0.74035,0.74242,0.27446,0.27243,0.66684,0.66591,-451.7797,-453.0267,-134.7697,-135.1424,136.3097,114.7977,58.82202,38.07761,136.3097,114.7977,58.82202,38.07761,136.3097,114.7977,58.82202,38.07761,0,0,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-6.39409,4.02553,-2.36856
